group	label	showSelected1
1	Cluster 11: 259/14386 pixels shown, logFC -4.0 to 4.5, log10(p) 0.0 to 4.3	11
1	Cluster 22: 51/121 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	22
1	Cluster 36: 1035/2059 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 3.3	36
1	Cluster 48: 23/23 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.4	48
1	Cluster 72: 258/851 pixels shown, logFC -4.1 to 3.9, log10(p) 0.0 to 2.6	72
1	Cluster 90: 15/15 pixels shown, logFC -4.0 to -0.2, log10(p) 0.1 to 1.8	90
1	Cluster 99: 60/60 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 1.4	99
1	Cluster 133: 594/1082 pixels shown, logFC -2.6 to 4.1, log10(p) 0.0 to 4.3	133
1	Cluster 175: 12/12 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.3	175
1	Cluster 197: 12/12 pixels shown, logFC -0.7 to 2.0, log10(p) 0.2 to 0.9	197
1	Cluster 198: 64/64 pixels shown, logFC -1.6 to 1.7, log10(p) 0.0 to 0.9	198
1	Cluster 214: 1/11 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.0	214
1	Cluster 217: 6/6 pixels shown, logFC 0.1 to 3.9, log10(p) 0.0 to 1.7	217
1	Cluster 222: 5/30 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.3	222
1	Cluster 240: 3/3 pixels shown, logFC 3.2 to 3.6, log10(p) 1.1 to 1.4	240
1	Cluster 248: 54/54 pixels shown, logFC -0.9 to 2.7, log10(p) 0.0 to 1.2	248
1	Cluster 270: 95/95 pixels shown, logFC -1.9 to 2.1, log10(p) 0.0 to 2.1	270
1	Cluster 272: 20/75 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 2.5	272
1	Cluster 300: 5/132 pixels shown, logFC -1.6 to 4.1, log10(p) 0.0 to 2.0	300
1	Cluster 310: 11/11 pixels shown, logFC -3.5 to 0.6, log10(p) 0.1 to 1.3	310
1	Cluster 389: 3/3 pixels shown, logFC -3.1 to -1.6, log10(p) 0.6 to 1.0	389
1	Cluster 395: 5/5 pixels shown, logFC -3.5 to -1.8, log10(p) 0.5 to 1.3	395
1	Cluster 504: 1/1 pixels shown, logFC 4.5 to 4.5, log10(p) 2.5 to 2.5	504
1	Cluster 540: 13/21 pixels shown, logFC 0.6 to 3.9, log10(p) 0.2 to 2.1	540
1	Cluster 543: 12/16 pixels shown, logFC 0.6 to 3.6, log10(p) 0.2 to 1.4	543
1	Cluster 564: 5/5 pixels shown, logFC 1.7 to 3.6, log10(p) 0.8 to 1.4	564
1	Cluster 570: 1/1 pixels shown, logFC -5.0 to -5.0, log10(p) 3.4 to 3.4	570
1	Cluster 598: 6/6 pixels shown, logFC 0.9 to 3.6, log10(p) 0.2 to 1.4	598
1	Cluster 647: 2/2 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.2	647
1	Cluster 660: 3/3 pixels shown, logFC 2.7 to 4.1, log10(p) 0.8 to 2.0	660
1	Cluster 712: 3/3 pixels shown, logFC -4.1 to -3.1, log10(p) 1.0 to 1.8	712
