group	label	showSelected1
1	Cluster 11: 2619/14386 pixels shown, logFC -4.0 to 4.5, log10(p) 0.0 to 4.3	11
1	Cluster 25: 90/90 pixels shown, logFC -1.2 to 3.6, log10(p) 0.0 to 1.7	25
1	Cluster 36: 896/2059 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 3.3	36
1	Cluster 43: 20/496 pixels shown, logFC -3.5 to 1.5, log10(p) 0.0 to 3.3	43
1	Cluster 70: 64/343 pixels shown, logFC -3.8 to 1.8, log10(p) 0.0 to 2.7	70
1	Cluster 93: 56/56 pixels shown, logFC -3.8 to 1.2, log10(p) 0.0 to 2.6	93
1	Cluster 102: 31/31 pixels shown, logFC -3.0 to 1.0, log10(p) 0.0 to 3.5	102
1	Cluster 106: 300/819 pixels shown, logFC -3.8 to 3.2, log10(p) 0.0 to 3.0	106
1	Cluster 125: 24/24 pixels shown, logFC -0.8 to 3.2, log10(p) 0.1 to 1.2	125
1	Cluster 127: 33/33 pixels shown, logFC -3.1 to 0.4, log10(p) 0.0 to 1.1	127
1	Cluster 133: 2/1082 pixels shown, logFC -2.6 to 4.1, log10(p) 0.0 to 4.3	133
1	Cluster 202: 146/146 pixels shown, logFC -1.7 to 1.5, log10(p) 0.0 to 2.1	202
1	Cluster 222: 25/30 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.3	222
1	Cluster 230: 174/329 pixels shown, logFC -1.7 to 1.7, log10(p) 0.0 to 1.4	230
1	Cluster 233: 7/84 pixels shown, logFC -3.1 to 0.3, log10(p) 0.0 to 2.6	233
1	Cluster 272: 55/75 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 2.5	272
1	Cluster 284: 25/29 pixels shown, logFC -4.0 to 0.1, log10(p) 0.0 to 2.8	284
1	Cluster 294: 45/45 pixels shown, logFC -3.8 to 0.9, log10(p) 0.0 to 1.5	294
1	Cluster 399: 22/22 pixels shown, logFC -2.7 to -0.1, log10(p) 0.1 to 1.7	399
1	Cluster 518: 2/2 pixels shown, logFC 3.2 to 3.9, log10(p) 1.1 to 1.6	518
1	Cluster 549: 1/1 pixels shown, logFC -4.6 to -4.6, log10(p) 2.6 to 2.6	549
1	Cluster 590: 4/4 pixels shown, logFC 0.7 to 3.6, log10(p) 0.2 to 1.4	590
1	Cluster 625: 1/1 pixels shown, logFC -4.5 to -4.5, log10(p) 2.3 to 2.3	625
1	Cluster 644: 57/68 pixels shown, logFC -3.1 to 1.7, log10(p) 0.0 to 2.4	644
1	Cluster 661: 5/5 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.3	661
1	Cluster 688: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 2.0 to 2.0	688
1	Cluster 719: 1/1 pixels shown, logFC -4.3 to -4.3, log10(p) 2.1 to 2.1	719
