group	label	showSelected1
1	Cluster 11: 117/14386 pixels shown, logFC -4.0 to 4.5, log10(p) 0.0 to 4.3	11
1	Cluster 71: 71/12666 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 3.3	71
1	Cluster 73: 2163/7872 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 3.6	73
1	Cluster 82: 142/1361 pixels shown, logFC -3.8 to 2.7, log10(p) 0.0 to 2.5	82
1	Cluster 83: 520/1354 pixels shown, logFC -4.3 to 2.7, log10(p) 0.0 to 3.7	83
1	Cluster 137: 78/102 pixels shown, logFC -2.6 to 1.3, log10(p) 0.0 to 1.6	137
1	Cluster 150: 41/999 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 2.9	150
1	Cluster 174: 206/1219 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 3.3	174
1	Cluster 237: 1118/1512 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 3.1	237
1	Cluster 574: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.3 to 2.3	574
1	Cluster 681: 2/2 pixels shown, logFC 2.7 to 4.1, log10(p) 0.8 to 2.0	681
