x	y	clickSelects
-0.04014700209289	0.5196076110699	36
-0.0413820356183301	0.522920116684771	197
-0.0375176818885199	0.513645335191982	197
-0.0375176818885199	0.513645335191982	197
-0.0413820356183301	0.522920116684771	88
-0.11995030838177	1.19897038912588	88
-0.0413820356183301	0.522920116684771	88
-0.0413820356183301	0.522920116684771	88
-0.0375176818885199	0.513645335191982	14
0.0489046747967801	0.896275570258082	14
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	305
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	14
-0.04014700209289	0.5196076110699	23
-0.0375176818885199	0.513645335191982	23
-0.0375176818885199	0.513645335191982	23
0.0379515108734099	1.39603483364711	11
0.0514706586842402	0.888142900502078	11
0.0427453712429	0.921467636452622	197
-0.12379514437895	1.15003335426823	22
-0.11013249207124	1.12208906071186	88
-0.1166593884506	1.12774387499941	88
-0.0413820356183301	0.522920116684771	88
-0.0375176818885199	0.513645335191982	191
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	182
-0.0413820356183301	0.522920116684771	182
0.0444217461777501	0.924391708474955	14
-0.0413820356183301	0.522920116684771	14
-0.04014700209289	0.5196076110699	346
-0.04014700209289	0.5196076110699	23
-0.0413820356183301	0.522920116684771	23
-0.0413820356183301	0.522920116684771	23
-0.0413820356183301	0.522920116684771	442
0.0427453712429	0.921467636452622	13
0.0682613953103202	2.48886908942782	13
-0.04014700209289	0.5196076110699	22
-0.0413820356183301	0.522920116684771	22
0.0513188606581898	0.893103368678	88
-0.0413820356183301	0.522920116684771	88
-0.04014700209289	0.5196076110699	88
-0.04014700209289	0.5196076110699	191
-0.0375176818885199	0.513645335191982	191
-0.04014700209289	0.5196076110699	97
0.04531622748376	0.914486572051429	678
-0.0413820356183301	0.522920116684771	23
-0.04014700209289	0.5196076110699	23
-0.0413820356183301	0.522920116684771	442
0.03719402210394	0.900581311129429	11
0.0478165689906001	0.929371582903691	133
0.0478165689906001	0.929371582903691	22
-0.1190820384684	1.19771763190243	72
0.0468782399933998	0.925370438138337	22
-0.0413820356183301	0.522920116684771	22
-0.04014700209289	0.5196076110699	179
-0.04014700209289	0.5196076110699	191
-0.0413820356183301	0.522920116684771	14
-0.0375176818885199	0.513645335191982	14
-0.04014700209289	0.5196076110699	97
-0.0375176818885199	0.513645335191982	14
-0.04014700209289	0.5196076110699	346
-0.0375176818885199	0.513645335191982	23
-0.04014700209289	0.5196076110699	23
-0.0413820356183301	0.522920116684771	23
-0.0413820356183301	0.522920116684771	23
-0.0609185810761701	1.70126113295592	133
0.0468782399933998	0.925370438138337	72
0.0416105803527498	0.903914854634951	179
-0.04014700209289	0.5196076110699	191
-0.0413820356183301	0.522920116684771	182
-0.0413820356183301	0.522920116684771	14
-0.04014700209289	0.5196076110699	14
-0.04014700209289	0.5196076110699	346
-0.04014700209289	0.5196076110699	13
0.0513188606581898	0.893103368678	133
0.0470316669097901	0.924881425572842	22
-0.0413820356183301	0.522920116684771	191
-0.0413820356183301	0.522920116684771	191
-0.04014700209289	0.5196076110699	14
-0.04014700209289	0.5196076110699	97
-0.04014700209289	0.5196076110699	346
0.0514706586842402	0.888142900502078	22
-0.04014700209289	0.5196076110699	72
-0.04014700209289	0.5196076110699	193
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	182
-0.04014700209289	0.5196076110699	14
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	548
-0.0413820356183301	0.522920116684771	14
-0.04014700209289	0.5196076110699	346
-0.0413820356183301	0.522920116684771	346
-0.0413820356183301	0.522920116684771	163
0.0445335521999399	0.910161020437427	270
0.0445335521999399	0.910161020437427	300
-0.0413820356183301	0.522920116684771	611
-0.04014700209289	0.5196076110699	182
-0.0413820356183301	0.522920116684771	14
-0.0375176818885199	0.513645335191982	46
0.0522562907375401	0.892207785409793	270
-0.04014700209289	0.5196076110699	133
0.0398332123415499	1.32365928925827	133
0.04596237923495	0.904157185196718	604
-0.04014700209289	0.5196076110699	193
-0.04014700209289	0.5196076110699	14
-0.04014700209289	0.5196076110699	14
0.0434700907463701	0.876786057861523	236
-0.11429735126474	1.13712095698958	11
-0.0375176818885199	0.513645335191982	11
-0.12398390387248	1.17486953147453	248
-0.04014700209289	0.5196076110699	72
-0.0413820356183301	0.522920116684771	133
0.04531622748376	0.914486572051429	72
0.0460934703739899	0.920923108040581	88
-0.04014700209289	0.5196076110699	95
-0.0375176818885199	0.513645335191982	182
-0.04014700209289	0.5196076110699	548
-0.0413820356183301	0.522920116684771	548
-0.04014700209289	0.5196076110699	263
-0.0413820356183301	0.522920116684771	263
-0.0413820356183301	0.522920116684771	411
-0.0413820356183301	0.522920116684771	108
-0.0413820356183301	0.522920116684771	108
-0.0413820356183301	0.522920116684771	108
-0.11896105578258	1.14804187751603	11
-0.11025542750208	1.09349496307225	11
0.0406790972670099	0.900140356509971	72
-0.04014700209289	0.5196076110699	72
-0.0413820356183301	0.522920116684771	95
0.0522562907375401	0.892207785409793	193
0.0435267831340198	0.92592198017134	88
-0.0375176818885199	0.513645335191982	236
-0.0413820356183301	0.522920116684771	236
-0.06088244236677	1.6680848244883	11
-0.0413820356183301	0.522920116684771	276
-0.0375176818885199	0.513645335191982	11
0.0444217461777501	0.924391708474955	36
0.0418505609646802	0.914405188279947	36
-0.04014700209289	0.5196076110699	133
0.04363970295223	0.919954641404564	543
-0.0413820356183301	0.522920116684771	543
-0.04014700209289	0.5196076110699	543
-0.0413820356183301	0.522920116684771	179
-0.0413820356183301	0.522920116684771	179
-0.0413820356183301	0.522920116684771	95
0.0468782399933998	0.925370438138337	182
-0.0413820356183301	0.522920116684771	46
-0.0375176818885199	0.513645335191982	27
-0.0413820356183301	0.522920116684771	27
-0.0375176818885199	0.513645335191982	607
-0.04014700209289	0.5196076110699	607
-0.0413820356183301	0.522920116684771	108
0.0460934703739899	0.920923108040581	276
-0.04014700209289	0.5196076110699	217
-0.0413820356183301	0.522920116684771	248
-0.04014700209289	0.5196076110699	133
-0.04014700209289	0.5196076110699	543
-0.04014700209289	0.5196076110699	179
-0.04014700209289	0.5196076110699	95
-0.0413820356183301	0.522920116684771	88
-0.04014700209289	0.5196076110699	46
-0.04014700209289	0.5196076110699	14
-0.0413820356183301	0.522920116684771	236
-0.04014700209289	0.5196076110699	27
-0.04014700209289	0.5196076110699	27
-0.04014700209289	0.5196076110699	567
-0.12168707578038	1.17702365078747	36
-0.12007141048356	1.15811995539822	36
-0.04014700209289	0.5196076110699	133
-0.0413820356183301	0.522920116684771	133
0.0427453712429	0.921467636452622	300
-0.04014700209289	0.5196076110699	95
0.0427453712429	0.921467636452622	88
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	14
-0.0413820356183301	0.522920116684771	236
-0.04014700209289	0.5196076110699	496
-0.04014700209289	0.5196076110699	53
-0.0413820356183301	0.522920116684771	53
-0.04014700209289	0.5196076110699	53
0.05217029878566	1.96620881638263	11
-0.12093969135073	1.1436508244471	133
0.0435267831340198	0.92592198017134	133
-0.11833507542741	1.1629817188046	300
-0.0413820356183301	0.522920116684771	30
0.0445335521999399	0.910161020437427	95
-0.0413820356183301	0.522920116684771	505
-0.0413820356183301	0.522920116684771	27
-0.0375176818885199	0.513645335191982	27
-0.04014700209289	0.5196076110699	567
-0.0413820356183301	0.522920116684771	53
0.0522562907375401	0.892207785409793	11
0.0487537718128102	0.92288211848778	248
-0.04014700209289	0.5196076110699	248
-0.12081865461993	1.19254928775383	133
-0.11920320470819	1.16411640180289	88
-0.04014700209289	0.5196076110699	179
0.0444217461777501	0.924391708474955	30
-0.0413820356183301	0.522920116684771	88
-0.0413820356183301	0.522920116684771	46
-0.04014700209289	0.5196076110699	27
0.0426313422440501	0.918778569460138	53
-0.04014700209289	0.5196076110699	495
-0.0413820356183301	0.522920116684771	53
-0.0413820356183301	0.522920116684771	133
0.0365258908532402	1.36006346377053	300
0.0468782399933998	0.925370438138337	88
-0.12168707578038	1.17702365078747	88
-0.0413820356183301	0.522920116684771	288
-0.12069779956556	1.15722887071295	95
-0.0413820356183301	0.522920116684771	88
-0.0413820356183301	0.522920116684771	633
-0.0413820356183301	0.522920116684771	53
-0.04014700209289	0.5196076110699	36
0.04363970295223	0.919954641404564	133
0.0418505609646802	0.914405188279947	179
-0.0375176818885199	0.513645335191982	592
-0.04014700209289	0.5196076110699	123
-0.04014700209289	0.5196076110699	27
-0.04014700209289	0.5196076110699	53
-0.0413820356183301	0.522920116684771	53
0.0435267831340198	0.92592198017134	80
-0.0375176818885199	0.513645335191982	592
-0.0413820356183301	0.522920116684771	123
-0.0375176818885199	0.513645335191982	123
-0.0413820356183301	0.522920116684771	27
-0.04014700209289	0.5196076110699	27
0.0435267831340198	0.92592198017134	53
-0.0413820356183301	0.522920116684771	53
-0.0413820356183301	0.522920116684771	53
-0.10695477987553	1.06640273766249	11
0.0444792197386801	1.38237427799112	133
-0.04014700209289	0.5196076110699	133
0.0460427965591399	0.869043985702335	578
0.0479687371933002	0.918468466912966	88
