group	label	showSelected1
1	Cluster 24: 183/4811 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 7.9	24
1	Cluster 41: 305/4460 pixels shown, logFC -3.8 to 2.5, log10(p) 0.0 to 4.4	41
1	Cluster 56: 552/8265 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 8.8	56
1	Cluster 124: 2714/3662 pixels shown, logFC -1.6 to 2.8, log10(p) 0.0 to 7.2	124
1	Cluster 247: 280/280 pixels shown, logFC -1.1 to 3.0, log10(p) 0.0 to 2.7	247
1	Cluster 319: 15/15 pixels shown, logFC 0.5 to 0.8, log10(p) 3.0 to 8.6	319
1	Cluster 354: 66/66 pixels shown, logFC -0.4 to 1.9, log10(p) 0.0 to 8.6	354
1	Cluster 384: 4/4 pixels shown, logFC 0.9 to 1.5, log10(p) 6.3 to 10.3	384
1	Cluster 388: 2/2 pixels shown, logFC 0.8 to 1.0, log10(p) 11.3 to 11.4	388
1	Cluster 402: 1/1 pixels shown, logFC 5.3 to 5.3, log10(p) 4.3 to 4.3	402
1	Cluster 516: 1/1 pixels shown, logFC -1.5 to -1.5, log10(p) 22.6 to 22.6	516
1	Cluster 546: 760/1575 pixels shown, logFC -2.5 to 2.2, log10(p) 0.0 to 6.6	546
1	Cluster 690: 16/16 pixels shown, logFC -1.2 to -0.6, log10(p) 4.6 to 10.6	690
1	Cluster 693: 1/1 pixels shown, logFC -0.7 to -0.7, log10(p) 12.9 to 12.9	693
